fid,smiles,specificity_pxf0,specificity_pxf1,specificity_pxf2
C001,C#CCCC1(CCC(=O)N2C3CCC2CC(O)(Cc2ccccc2)C3)N=N1,0,0,0
C002,C#CCCC1(CCC(=O)Nc2cc(S(N)(=O)=O)ccc2-n2cc(C)cn2)N=N1,0,1,1
C003,C#CCCC1(CCNC(=O)COc2ccc3c(C)c(C)c(=O)oc3c2C)N=N1,0,0,0
C004,C#CCCC1(CCC(=O)N2CCc3ccsc3C2c2cscn2)N=N1,0,0,0
C006,C#CCCC1(CCNC(=O)C2CCc3nnn(C4CCCC4)c3C2)N=N1,0,1,1
C007,C#CCCC1(CCC(=O)NC(C)c2cnc(C(F)(F)F)s2)N=N1,0,0,0
C008,C#CCCC1(CCNC(=O)c2oc(C(C)(C)C)nc2C(F)F)N=N1,0,0,1
C009,C#CCCC1(CCC(=O)NC(C(=O)N2CCCCC2)C(C)C)N=N1,1,1,1
C010,C#CCCC1(CCNC(=O)Cc2c(C(F)(F)F)coc2C)N=N1,0,0,0
C011,C#CCCC1(CCNC(=O)C2(c3ccccc3C#N)CCC2)N=N1,0,0,0
C017,C#CCCC1(CCC(=O)Nc2ccc3c(c2)nc(C)n3C2(CO)CCC2)N=N1,0,0,0
C018,C#CCCC1(CCC(=O)Nc2ccc(F)cc2Cn2ccsc2=O)N=N1,0,0,1
C021,C#CCCC1(CCNC(=O)c2sccc2NS(C)(=O)=O)N=N1,1,1,1
C022,C#CCCC1(CCNC(=O)C(C)(C)Oc2ccc(Cl)cc2)N=N1,0,0,0
C023,C#CCCC1(CCC(=O)N2CCCC3(CCCCO3)C2C#N)N=N1,1,1,1
C024,C#CCCC1(CCNC(=O)c2c(C)nn(CC(F)F)c2C)N=N1,0,1,1
C026,C#CCCC1(CCC(=O)NC2c3cccc(F)c3OC2C)N=N1,0,0,0
C027,C#CCCC1(CCNC(=O)c2ccnc3nccnc23)N=N1,0,0,0
C028,C#CCCC1(CCC(=O)N2CCCCC2c2nnc(CC(F)(F)F)o2)N=N1,0,1,1
C035,C#CCCC1(CCNC(=O)C(C)Cn2ccc3ccccc32)N=N1,1,1,1
C036,C#CCCC1(CCNC(=O)C23CCC(N(C)C)(CC2)CC3)N=N1,0,0,1
C038,C#CCCC1(CCC(=O)NC(CC(C)C)c2nc[nH]n2)N=N1,0,1,1
C039,C#CCCC1(CCC(=O)N2CCC3(CC2)CC3c2nnc(-c3cccc(F)c3)o2)N=N1,0,0,0
C040,C#CCCC1(CCC(=O)Nc2cc(C)n(Cn3nc(C(F)(F)F)cc3C)n2)N=N1,0,0,0
C041,C#CCCC1(CCNC(=O)C2(S(=O)(=O)c3ccc(C)cc3)CCCC2)N=N1,0,0,0
C042,C#CCCC1(CCC(=O)N2CCCC(N3C(=O)CC4(CCCC4)C3=O)C2)N=N1,0,1,1
C044,C#CCCC1(CCC(=O)NC(C)c2cnn(-c3ccc(C#N)cc3)c2C)N=N1,0,0,0
C045,C#CCCC1(CCC(=O)NCC2(N3CCN(C(C)C)CC3)CCCC2)N=N1,0,0,0
C046,C#CCCC1(CCNC(=O)C2CS(=O)C3c4ccccc4C(=O)N23)N=N1,0,1,1
C048,C#CCCC1(CCC(=O)NCC(c2nnc3ccc(C)nn23)C(C)C)N=N1,1,1,1
C049,C#CCCC1(CCC(=O)NC(C)c2oc3c(OC)cc(C)cc3c2C)N=N1,0,0,0
C050,C#CCCC1(CCC(=O)NC2(c3ccnc(S(C)(=O)=O)n3)CC2)N=N1,1,1,1
C051,C#CCCC1(CCC(=O)Nc2cccc(C(O)CC(F)(F)F)c2)N=N1,0,0,1
C052,C#CCCC1(CCNC(=O)c2cc(-c3ccc4c(c3)CCO4)no2)N=N1,0,0,0
C053,C#CCCC1(CCC(=O)N2CCc3ccc(Cl)c(Cl)c3C2)N=N1,0,0,0
C055,C#CCCC1(CCC(=O)NCC(F)(F)c2[nH]nc3c2CCCC3)N=N1,0,0,0
C056,C#CCCC1(CCNC(=O)c2c[nH]nc2-c2cc3ccccc3o2)N=N1,0,0,0
C057,C#CCCC1(CCC(=O)NC[C@@H]2COC[C@H]2n2cc(CO)nn2)N=N1,1,1,1
C058,C#CCCC1(CCNC(=O)CC2(C(F)(F)F)CCC(=O)NC2)N=N1,0,1,1
C059,C#CCCC1(CCNC(=O)C23CC4(C)CC(C)(CC(O)(C4)C2)C3)N=N1,0,0,0
C060,C#CCCC1(CCC(=O)NCC23CC4CC(C2)CC(OC)(C4)C3)N=N1,0,0,1
C063,C#CCCC1(CCNC(=O)[C@@H]2C[C@H]2c2nn(C)c3ccccc23)N=N1,0,0,0
C064,C#CCCC1(CCNC(=O)Cn2nc(C(F)F)c3c2CCC3)N=N1,0,0,0
C065,C#CCCC1(CCNC(=O)CNC(=O)c2cc(F)cc(F)c2)N=N1,1,1,1
C067,C#CCCC1(CCNC(=O)C2CCC(OC(F)(F)F)CC2)N=N1,0,0,0
C068,C#CCCC1(CCC(=O)NC2CCN(C3CCCCC3)C2=O)N=N1,0,1,1
C069,C#CCCC1(CCC(=O)N2CC3CC2CC3(O)C(F)(F)F)N=N1,1,1,1
C070,C#CCCC1(CCNC(=O)c2sc(C3CC3)nc2C2CC2)N=N1,0,0,0
C071,C#CCCC1(CCNC(=O)Cc2csc(-c3ccoc3)n2)N=N1,0,0,0
C072,C#CCCC1(CCNC(=O)Cc2ccc(-n3cccc3)cc2)N=N1,0,0,0
C073,C#CCCC1(CCC(=O)N2C[C@H]3CN(C)CC[C@@]3(CO)C2)N=N1,0,0,1
C075,C#CCCC1(CCC(=O)NC(C2CC2(C)C)C(F)(F)F)N=N1,0,1,1
C078,C#CCCC1(CCNC(=O)c2nccc3ccn(C)c23)N=N1,0,1,1
C079,C#CCCC1(CCNC(=O)[C@H]2CC[C@@H](CN(C)C)O2)N=N1,0,1,1
C082,C#CCCC1(CCC(=O)Nc2cc(S(=O)(=O)N(CC)CC)cc(C)c2C)N=N1,0,0,0
C085,C#CCCC1(CCNC(=O)CC23CC4CC(C2)CC(n2nnc(C)n2)(C4)C3)N=N1,1,1,1
C087,C#CCCC1(CCNC(=O)c2nn(C)c3nc(-c4cn(C)nc4C)ccc23)N=N1,0,0,0
C088,C#CCCC1(CCC(=O)NC2CCN(S(=O)(=O)C(C)C)CC2CC)N=N1,0,1,1
C089,C#CCCC1(CCC(=O)N2Cc3cccnc3N3C[C@H](OCC)C[C@H]3C2)N=N1,0,0,1
C091,C#CCCC1(CCC(=O)Nc2cc(F)cc(N3C[C@@H](C)O[C@@H](C)C3)c2)N=N1,0,0,0
C092,C#CCCC1(CCC(=O)Nc2ccn(Cc3cccc4ccccc34)n2)N=N1,0,0,0
C093,C#CCCC1(CCC(=O)NC[C@]2(S(C)(=O)=O)C[C@@H]2C(F)(F)F)N=N1,1,1,1
C094,C#CCCC1(CCC(=O)NCc2ccc(C3(C(F)(F)F)N=N3)cc2)N=N1,0,0,0
C095,C#CCCC1(CCC(=O)Nc2n[nH]c3c2c(-c2ccccc2)nn3C)N=N1,0,0,0
C100,C#CCCC1(CCNC(=O)c2n[nH]c(C(F)(F)F)c2C(C)C)N=N1,0,0,0
C102,C#CCCC1(CCNC(=O)c2cc3c(cc2Cl)NC(=O)C3)N=N1,0,0,1
C103,C#CCCC1(CCNC(=O)C2CCC3NC(=O)C(C)(C)C3C2)N=N1,1,1,1
C105,C#CCCC1(CCNC(=O)C2(c3cc(C)no3)CCOCC2)N=N1,1,1,1
C106,C#CCCC1(CCC(=O)N(C)C2(c3cccc(Cl)c3)CC2)N=N1,0,0,0
C107,C#CCCC1(CCNC(=O)CC2CCCC(C(F)(F)F)C2)N=N1,0,0,0
C108,C#CCCC1(CCC(=O)N2CCC3CCC32c2cccs2)N=N1,0,0,0
C109,C#CCCC1(CCC(=O)NCc2cnn3ccn(C)c(=O)c23)N=N1,1,1,1
C110,C#CCCC1(CCC(=O)NC(C)(C)c2cc(C(F)F)on2)N=N1,0,1,1
C111,C#CCCC1(CCNC(=O)CCn2c(C)c(C)sc2=O)N=N1,0,1,1
C112,C#CCCC1(CCNC(=O)c2ccc(Cc3ccccc3)[nH]2)N=N1,0,0,0
C113,C#CCCC1(CCC(=O)N2C[C@@H](O)[C@H](N3CCOCC3)C2)N=N1,1,1,1
C114,C#CCCC1(CCC(=O)N2CC3(CC(O)CNC3=O)C2)N=N1,1,1,1
C115,C#CCCC1(CCC(=O)NC2CCN(CCC=C)CC2)N=N1,0,0,0
C116,C#CCCC1(CCC(=O)N2Cc3nc(C)nc(O)c3C2)N=N1,0,1,1
C117,C#CCCC1(CCC(=O)N2CCN3CCCCC2C3)N=N1,0,1,1
C122,C#CCCC1(CCNC(=O)CN2C(=O)NC(C)(c3ccc(C)cc3)C2=O)N=N1,0,1,1
C129,C#CCCC1(CCC(=O)N(C)Cc2coc(-c3ccc(C#N)cc3)n2)N=N1,1,1,1
C130,C#CCCC1(CCC(=O)NC(c2ccc3c(c2)OCCO3)C2CC2)N=N1,0,0,0
C131,C#CCCC1(CCC(=O)Nc2ccc(C3CC(=O)NC(=O)N3)cc2)N=N1,0,0,1
C132,C#CCCC1(CCC(=O)N2C[C@@H](COC)[C@H](c3cnn(C)c3)C2)N=N1,0,1,1
C133,C#CCCC1(CCNC(=O)C2(COC)CCCNS2(=O)=O)N=N1,1,1,1
C134,C#CCCC1(CCNC(=O)C(O)c2cc(Cl)cc(Cl)c2)N=N1,0,0,0
C135,C#CCCC1(CCNC(=O)C(O)(c2ccccc2)C(F)(F)F)N=N1,0,0,0
C136,C#CCCC1(CCNC(=O)Cc2cc(S(N)(=O)=O)cn2C)N=N1,1,1,1
C137,C#CCCC1(CCC(=O)N2CCCC23CCCS(=N)(=O)C3)N=N1,1,1,1
C138,C#CCCC1(CCNC(=O)c2cc3n(n2)CCNS3(=O)=O)N=N1,0,0,1
C139,C#CCCC1(CCC(=O)NCCc2cnc3ccc(C)cc3c2)N=N1,0,0,0
C140,C#CCCC1(CCC(=O)N2CC(OCc3ccccc3F)C2)N=N1,0,0,0
C141,C#CCCC1(CCC(=O)NCC2(C(F)(F)F)CCCCC2)N=N1,0,0,0
C142,C#CCCC1(CCNC(=O)c2ccnc(OC3CCOC3)c2)N=N1,0,1,1
C143,C#CCCC1(CCNC(=O)C2C3Cc4c(Cl)cccc4C32)N=N1,0,0,0
C145,C#CCCC1(CCC(=O)Nc2cc(-n3ccnn3)ccc2F)N=N1,0,0,0
C146,C#CCCC1(CCC(=O)N2CCO[C@@H]3CS(=O)(=O)C[C@@H]32)N=N1,1,1,1
C147,C#CCCC1(CCNC(=O)C2CCCc3cc(C#N)ccc32)N=N1,0,0,0
C149,C#CCCC1(CCNC(=O)CCC2CC(C)N(C)C2C)N=N1,0,0,0
C150,C#CCCC1(CCNC(=O)C(c2cncn2C)N(C)C)N=N1,1,1,1
C151,C#CCCC1(CCC(=O)NCC(O)c2cncs2)N=N1,1,1,1
C152,C#CCCC1(CCNC(=O)C2CN(CC(F)F)C2)N=N1,0,1,1
C153,C#CCCC1(CCC(=O)N2Cc3sccc3CC2(C)C)N=N1,0,0,0
C154,C#CCCC1(CCC(=O)NCc2nnc(C3CC3)n2C2CC2)N=N1,1,1,1
C156,C#CCCC1(CCC(=O)N[C@@H]2CC=CC[C@H]2C(F)(F)F)N=N1,0,0,1
C157,C#CCCC1(CCC(=O)NCC2CCc3nnc(C(F)F)n3C2)N=N1,1,1,1
C158,C#CCCC1(CCNC(=O)c2cc3c(C(F)(F)F)cc(=O)[nH]c3o2)N=N1,0,0,0
C159,C#CCCC1(CCC(=O)Nc2ccccc2Oc2cccc(C#N)c2)N=N1,0,0,0
C160,C#CCCC1(CCC(=O)NC2(C(O)c3ccc(F)cc3)CCCC2)N=N1,0,0,0
C161,C#CCCC1(CCNC(=O)CCc2nc3cc(Cl)ccc3s2)N=N1,0,0,0
C162,C#CCCC1(CCC(=O)NC[C@H]2OCC(=O)N(CC)[C@@H]2c2nccn2C)N=N1,1,1,1
C163,C#CCCC1(CCC(=O)N(C)C23CC(C(F)(F)F)(C2)C3)N=N1,0,0,0
C164,C#CCCC1(CCC(=O)N2CCCC2CN2CCC(C)CC2)N=N1,0,0,1
C165,C#CCCC1(CCC(=O)N2Cc3cnn(-c4ccccc4)c3C2)N=N1,0,0,0
C166,C#CCCC1(CCNC(=O)c2ccc(-n3cnc4ccccc4c3=O)cc2)N=N1,0,0,0
C167,C#CCCC1(CCC(=O)NCc2ccc(N(C)C(=O)c3ccncc3)cc2)N=N1,0,1,1
C168,C#CCCC1(CCC(=O)N[C@@H]2COC[C@@H]2Oc2cn[nH]c2)N=N1,1,1,1
C169,C#CCCC1(CCNC(=O)CCc2c[nH]c3cccc(C)c23)N=N1,0,0,0
C170,C#CCCC1(CCC(=O)N2CCc3c(CN4CCCC4)cccc32)N=N1,0,0,0
C171,C#CCCC1(CCC(=O)NC2CN(CC)CC2(C)C)N=N1,0,0,0
C173,C#CCCC1(CCNC(=O)Cn2nnnc2-c2ccsc2)N=N1,0,0,0
C174,C#CCCC1(CCC(=O)Nc2cnc3c(c2)OCC(=O)N3)N=N1,0,0,0
C176,C#CCCC1(CCNC(=O)c2cncc(COC)c2)N=N1,0,0,1
C177,C#CCCC1(CCNC(=O)c2sc(CC(F)(F)F)nc2C)N=N1,0,0,0
C178,C#CCCC1(CCC(=O)N(CC)c2cc(C)ccc2OC)N=N1,0,0,0
C179,C#CCCC1(CCC(=O)N2C3CCCC2CC2(C3)NC(=O)NC2=O)N=N1,0,0,1
C180,C#CCCC1(CCC(=O)NCC2CC3(CC3)S(=O)(=O)N2)N=N1,0,1,1
C182,C#CCCC1(CCC(=O)NC2(CN3CCN(c4ncccn4)CC3)CC2)N=N1,0,0,1
C183,C#CCCC1(CCC(=O)NC(C)c2nnc(-c3ccccc3F)s2)N=N1,0,0,0
C184,C#CCCC1(CCC(=O)NC(CN(C)C)c2ccco2)N=N1,0,1,1
C185,C#CCCC1(CCNC(=O)CC2CS(=O)(=O)c3ccccc3O2)N=N1,0,0,0
C186,C#CCCC1(CCC(=O)N2CCC(N3CCN(c4ccccc4Cl)CC3)CC2)N=N1,0,0,0
C187,C#CCCC1(CCNC(=O)c2cnc(Oc3ccccc3)cn2)N=N1,0,0,0
C189,C#CCCC1(CCC(=O)N2Cc3c[nH]nc3C(c3n[nH]c(CC)n3)C2)N=N1,1,1,1
C190,C#CCCC1(CCNC(=O)C2CCC3CC(=O)NC3C2)N=N1,1,1,1
C191,C#CCCC1(CCC(=O)N2CC(C#N)C3(C2)C(=O)Nc2ccccc23)N=N1,0,0,0
C193,C#CCCC1(CCC(=O)NC(c2ccccn2)c2ccccc2OC)N=N1,0,0,0
C194,C#CCCC1(CCNC(=O)C2(Cc3ccc(F)cc3)CCCO2)N=N1,0,0,0
C195,C#CCCC1(CCC(=O)N2C[C@H]3CCO[C@H]3CC(C)(C)C2)N=N1,1,1,1
C196,C#CCCC1(CCC(=O)NC(C(N)=O)c2ccc3ccccc3c2)N=N1,0,0,0
C197,C#CCCC1(CCC(=O)N2CC3CN(C)C(c4ccccc4)C3C2)N=N1,0,0,0
C198,C#CCCC1(CCC(=O)Nc2cc(F)ccc2OCc2cnn(C)c2)N=N1,0,0,0
C199,C#CCCC1(CCNC(=O)c2cc(CNS(C)(=O)=O)oc2C)N=N1,0,1,1
C201,C#CCCC1(CCNC(=O)COc2ccc3c(c2)CCCC3)N=N1,0,0,0
C203,C#CCCC1(CCC(=O)NC2CCN(c3ccc4nncn4n3)C2)N=N1,0,1,1
C204,C#CCCC1(CCC(=O)N[C@H]2C[C@H](C)S(=O)(=O)c3sccc32)N=N1,0,0,0
C205,C#CCCC1(CCNC(=O)c2c(C(F)(F)F)nc3n2CCCC3)N=N1,0,0,0
C206,C#CCCC1(CCC(=O)N2CCOCC2c2nc(-c3cccs3)no2)N=N1,0,0,0
C207,C#CCCC1(CCC(=O)Nc2ccc3c(c2)CN(c2ccccc2)C3)N=N1,0,0,0
C208,C#CCCC1(CCC(=O)N2CC(N3CCCC3)CC2C(C)C)N=N1,0,0,0
C210,C#CCCC1(CCNC(=O)c2cc(-c3c[nH]c4ccccc34)[nH]n2)N=N1,0,0,0
C211,C#CCCC1(CCC(=O)N2CCC3(CN(Cc4ccccc4)CC(C)O3)C2)N=N1,0,0,0
C212,C#CCCC1(CCNC(=O)c2cnc3n2C(C)CCC3)N=N1,0,0,0
C213,C#CCCC1(CCC(=O)N2CCOC(c3c(Cl)cccc3OC)C2)N=N1,0,0,0
C214,C#CCCC1(CCC(=O)NC(C(=O)Nc2cc[nH]n2)c2ccccc2)N=N1,0,0,0
C216,C#CCCC1(CCNC(=O)c2ccc(C)c(C)c2-n2cnnn2)N=N1,0,1,1
C217,C#CCCC1(CCNC(=O)C2(c3cccnc3)CC(F)(F)C2)N=N1,1,1,1
C218,C#CCCC1(CCC(=O)Nc2ccc(Cl)c(-n3nnnc3C3CC3)c2)N=N1,0,0,0
C219,C#CCCC1(CCC(=O)NCC2CCC3C(CC2)C3(F)F)N=N1,0,0,0
C220,C#CCCC1(CCC(=O)N2CCC(c3ccc(F)c(F)c3)C2C)N=N1,0,0,0
C221,C#CCCC1(CCNC(=O)C2CN3CCCN2CC3)N=N1,1,1,1
C222,C#CCCC1(CCNC(=O)C2C3CCC2(c2cncs2)C3)N=N1,0,0,0
C223,C#CCCC1(CCC(=O)NCC2CCCN(C)C2c2ccc(OC)cc2)N=N1,0,0,0
C225,C#CCCC1(CCC(=O)NCCOc2c(C)cccc2C)N=N1,0,0,0
C226,C#CCCC1(CCC(=O)NC(Cc2ccccn2)C2COc3ccccc3O2)N=N1,0,0,0
