fid,smiles,specificity_pxf0,specificity_pxf1,specificity_pxf2
C227,C#CCCC1(CCC(=O)N2C[C@@H]3CCCS(=O)(=O)[C@@H]3C2)N=N1,0,1,1
C228,C#CCCC1(CCC(=O)N2C[C@@H](O)[C@H](Oc3cccc4c3CCC4)C2)N=N1,0,0,0
C229,C#CCCC1(CCNC(=O)C2COc3ccc(OC)cc3C2)N=N1,0,0,0
C230,C#CCCC1(CCC(=O)NCCOC2CCS(=O)(=O)CC2)N=N1,0,1,1
C231,C#CCCC1(CCC(=O)NCC(C)(O)C2CCC(C(C)C)CC2)N=N1,0,0,0
C232,C#CCCC1(CCNC(=O)c2cnc3sc(Cc4ccccc4)cn3c2=O)N=N1,0,0,0
C233,C#CCCC1(CCC(=O)NCc2ccc3c(c2)C(C)C(C)O3)N=N1,0,0,0
C234,C#CCCC1(CCNC(=O)C2CC(C)Cc3cn[nH]c32)N=N1,0,0,0
C235,C#CCCC1(CCC(=O)Nc2ccc3oc(C(F)(F)F)cc(=O)c3c2)N=N1,0,0,0
C236,C#CCCC1(CCC(=O)N2CCCC(c3n[nH]cc3NS(C)(=O)=O)C2)N=N1,0,1,1
C237,C#CCCC1(CCC(=O)N2C[C@@H](C)N(CC)[C@@H](C)C2)N=N1,0,0,0
C238,C#CCCC1(CCC(=O)NC(Cn2cnc3ccccc32)c2ccc(F)cc2)N=N1,0,0,0
C239,C#CCCC1(CCC(=O)Nc2cccc3c2oc(=O)n3C)N=N1,0,0,0
C240,C#CCCC1(CCC(=O)NCCc2cc(C(F)(F)F)co2)N=N1,0,0,0
C241,C#CCCC1(CCC(=O)NC23CC(N4CCCCC4=O)(C2)C3)N=N1,0,1,1
C242,C#CCCC1(CCC(=O)N2CCn3cc(C(F)(F)F)nc3C2C)N=N1,0,0,1
C243,C#CCCC1(CCC(=O)NC2(c3nc4cc(Cl)ccc4o3)CCC2)N=N1,0,0,0
C244,C#CCCC1(CCNC(=O)C2=NN(c3ccc(F)cc3)C(C(N)=O)C2)N=N1,0,0,0
C245,C#CCCC1(CCC(=O)NC2CCc3cccc4cccc2c34)N=N1,0,0,0
C246,C#CCCC1(CCC(=O)NC2C3Cc4cc(Cl)ccc4C32)N=N1,0,0,0
C248,C#CCCC1(CCC(=O)NCC2(O)CC(OCC)C2(C)C)N=N1,1,1,1
C249,C#CCCC1(CCNC(=O)c2cc(F)cc3nc(C)c(C)nc23)N=N1,0,0,0
C250,C#CCCC1(CCC(=O)NCC2(CO)COCC3COCCN32)N=N1,1,1,1
C251,C#CCCC1(CCNC(=O)CC2=NN(c3cccc(Cl)c3)C(=O)C2)N=N1,0,0,1
C252,C#CCCC1(CCC(=O)Nc2nnc3n(Cc4cccc(OC)c4)[nH]c(C)c2-3)N=N1,0,0,0
C253,C#CCCC1(CCC(=O)NCCS(=O)(=O)N2CCOCC2)N=N1,1,1,1
C254,C#CCCC1(CCC(=O)N2CC3(CC(S(C)(=O)=O)C3)C2)N=N1,1,1,1
C255,C#CCCC1(CCC(=O)NC(C)c2c(OC)nsc2OC)N=N1,0,0,1
C256,C#CCCC1(CCNC(=O)C2C3CCN(CC3)S2(=O)=O)N=N1,0,0,1
C257,C#CCCC1(CCC(=O)Nc2ccccc2-n2ccc(C(N)=O)n2)N=N1,0,1,1
C258,C#CCCC1(CCC(=O)Nc2ccc(C(F)F)nc2)N=N1,0,0,0
C260,C#CCCC1(CCNC(=O)CS(=O)(=O)c2ccccc2Cl)N=N1,0,0,1
C261,C#CCCC1(CCC(=O)NCC(c2c(F)cccc2F)N(C)C)N=N1,0,1,1
C264,C#CCCC1(CCC(=O)Nc2cccnc2OCc2ccccc2)N=N1,0,0,0
C265,C#CCCC1(CCC(=O)N2CCCN(S(=O)(=O)c3ccc(Cl)s3)CC2)N=N1,0,0,0
C266,C#CCCC1(CCNC(=O)c2ccc3cnc(C4CC4)n3c2C)N=N1,0,0,0
C269,C#CCCC1(CCNC(=O)c2sc(-c3nnc[nH]3)nc2C(C)C)N=N1,0,1,1
C270,C#CCCC1(CCC(=O)N2CCc3nc(CCC(C)(C)C)ncc3C2)N=N1,0,0,0
C271,C#CCCC1(CCC(=O)Nc2cc(C3CC3)nn2C2CCS(=O)(=O)C2)N=N1,0,0,0
C272,C#CCCC1(CCNC(=O)c2ccccc2NC(=O)CC#N)N=N1,0,0,1
C273,C#CCCC1(CCNC(=O)[C@H]2C[C@H]2c2nc(C(F)(F)F)no2)N=N1,0,0,0
C274,C#CCCC1(CCNC(=O)c2cc(=O)[nH]c3nn(CC)c(C4CC4)c23)N=N1,0,0,1
C275,C#CCCC1(CCC(=O)NCCN2c3ccccc3NS2(=O)=O)N=N1,0,0,0
C276,C#CCCC1(CCC(=O)NCC2CCCN(CC#N)C2)N=N1,1,1,1
C277,C#CCCC1(CCC(=O)N2CCC34CCC(CC23)C4(C)C)N=N1,0,0,0
C278,C#CCCC1(CCC(=O)Nc2ccc3c(c2)C=CC2(CCC2)O3)N=N1,0,0,0
C279,C#CCCC1(CCC(=O)N2CCC3(CC2)CC(O)c2nn(C)cc2O3)N=N1,0,1,1
C280,C#CCCC1(CCC(=O)N(C)Cc2cnc(-n3cccn3)s2)N=N1,0,0,0
C281,C#CCCC1(CCNC(=O)C2CN3CC4CC3(CO2)C4)N=N1,0,0,0
C282,C#CCCC1(CCC(=O)NCc2cc(Oc3ccc(F)cc3)ccn2)N=N1,0,0,0
C283,C#CCCC1(CCC(=O)NCc2nn[nH]c2-c2ccnn2C)N=N1,1,1,1
C284,C#CCCC1(CCNC(=O)c2c(-c3ccccc3)nc3sccn23)N=N1,0,0,0
C285,C#CCCC1(CCC(=O)NC2C(=O)Nc3ccc(C(C)C)cc32)N=N1,0,0,0
C286,C#CCCC1(CCC(=O)N2CCC(C(O)c3cccc(OC)c3)CC2)N=N1,0,0,0
C287,C#CCCC1(CCC(=O)Nc2cccc3oc(C(F)(F)F)nc23)N=N1,0,0,0
C288,C#CCCC1(CCNC(=O)C2C3CC2(c2ccccc2C)CO3)N=N1,0,0,0
C289,C#CCCC1(CCC(=O)Nc2cc(CCc3ccccc3C)n[nH]2)N=N1,0,0,0
C290,C#CCCC1(CCC(=O)NCc2cc(Cl)cc(S(=O)(=O)CC)c2)N=N1,0,0,0
C292,C#CCCC1(CCC(=O)NCc2cccc(N3C(=O)NC4(CCCC4)C3=O)c2)N=N1,0,0,1
C293,C#CCCC1(CCC(=O)N2CCCn3c(cc4ccccc43)C2)N=N1,0,0,0
C294,C#CCCC1(CCC(=O)Nc2cc(C(=O)N3CCN(C)CC3)ccc2OC)N=N1,1,1,1
C296,C#CCCC1(CCNC(=O)c2cc(C)n3ncc(C(C)C)c3n2)N=N1,0,0,0
C297,C#CCCC1(CCNC(=O)c2cccn2Cc2cccnc2)N=N1,0,0,0
C299,C#CCCC1(CCNC(=O)Cc2nc(C(C)C)c(C)s2)N=N1,0,0,0
C300,C#CCCC1(CCNC(=O)Cc2c(Cl)c(CC)nn2C)N=N1,0,0,1
C301,C#CCCC1(CCC(=O)NC(c2ccn[nH]2)C(F)(F)F)N=N1,0,0,1
C302,C#CCCC1(CCC(=O)N2CCc3nnc(N4C[C@H]5CN(C)C[C@H]5C4)cc3C2)N=N1,0,0,0
C303,C#CCCC1(CCC(=O)N2CCn3c(C(=O)NC(C)C)ccc3C2C)N=N1,0,0,0
C304,C#CCCC1(CCC(=O)Nc2ccc(-c3cn4cccc(C)c4n3)cc2)N=N1,0,0,1
C305,C#CCCC1(CCNC(=O)c2c(CC)nc3ccc(Cl)cn23)N=N1,0,0,0
C307,C#CCCC1(CCC(=O)N2CCCC(COC(F)(F)F)C2)N=N1,0,0,0
C310,C#CCCC1(CCC(=O)NCc2cc(C(F)(F)F)ccc2N2CCN(C)CC2)N=N1,0,0,0
C311,C#CCCC1(CCC(=O)N2CCS(=O)(=O)CC2c2ccc(C)o2)N=N1,0,0,1
C312,C#CCCC1(CCC(=O)NC2CC3CCC(C2)N3S(C)(=O)=O)N=N1,1,1,1
C313,C#CCCC1(CCNC(=O)c2nnc(-c3ccccc3OC)[nH]2)N=N1,0,0,0
C314,C#CCCC1(CCNC(=O)c2cc(C3CC3)nc3c(Cl)cnn23)N=N1,0,0,0
C316,C#CCCC1(CCC(=O)NCc2nc([C@H]3CN4CCC[C@H]4CO3)no2)N=N1,1,1,1
C317,C#CCCC1(CCNC(=O)c2cc(S(=O)(=O)NC)cs2)N=N1,0,0,0
C318,C#CCCC1(CCNC(=O)c2nc(C3CCN(C)CC3)n[nH]2)N=N1,0,1,1
C319,C#CCCC1(CCC(=O)N2CC(c3n[nH]c4c3COCC4)C2)N=N1,0,1,1
C320,C#CCCC1(CCNC(=O)c2cc(C)n(-c3ncccn3)c2C)N=N1,0,0,0
C321,C#CCCC1(CCC(=O)NCC(O)(c2ncc(C)o2)C(F)(F)F)N=N1,1,1,1
C322,C#CCCC1(CCNC(=O)C2CN(C(=O)Nc3cc(Cl)ccc3OC)C2)N=N1,0,0,0
C323,C#CCCC1(CCC(=O)NC2(C(N)=O)CC(C(F)F)C2)N=N1,1,1,1
C326,C#CCCC1(CCNC(=O)c2c(-c3cn(C)nn3)noc2C(F)F)N=N1,0,0,0
C327,C#CCCC1(CCNC(=O)C(C)N2C(=O)C3CC=CCC3C2=O)N=N1,0,0,1
C328,C#CCCC1(CCNC(=O)c2cc(C)nc3onc(-c4c(C)nn(C)c4C)c23)N=N1,0,1,1
C329,C#CCCC1(CCC(=O)N2CCCC(c3[nH]ncc3CN3CCOCC3)C2)N=N1,1,1,1
C331,C#CCCC1(CCC(=O)N2CCN(C3(C(N)=O)CCOC3)CC2)N=N1,1,1,1
C333,C#CCCC1(CCC(=O)NC(C)c2ccc(N3CC(C)CS3(=O)=O)cc2)N=N1,0,0,0
C335,C#CCCC1(CCNC(=O)c2cc(S(=O)(=O)CC)c[nH]c2=O)N=N1,0,1,1
C337,C#CCCC1(CCC(=O)N2CCC(C#N)(CCC=C)CC2)N=N1,0,0,1
C338,C#CCCC1(CCNC(=O)c2cccc(-c3cnc4[nH]c(=O)n(C)c4c3)c2)N=N1,0,0,0
C339,C#CCCC1(CCNC(=O)c2cc(-c3cc(F)ccc3F)on2)N=N1,0,0,0
C340,C#CCCC1(CCC(=O)N2CCN(C(C)c3nc(C(C)C)no3)CC2)N=N1,1,1,1
C342,C#CCCC1(CCC(=O)N2CCC(S(=O)(=O)c3ccc(F)cc3)C2)N=N1,0,0,0
C343,C#CCCC1(CCC(=O)N2CCOC3(C2)C2CC4CC(C2)CC3C4)N=N1,0,0,0
C344,C#CCCC1(CCC(=O)N2CCCCCCNC(=O)C3CCCC32)N=N1,0,0,1
C346,C#CCCC1(CCNC(=O)c2cccn3c(CC(C)C)nnc23)N=N1,0,0,0
C347,C#CCCC1(CCNC(=O)Cc2sc(-c3ccn[nH]3)nc2C)N=N1,0,0,0
C348,C#CCCC1(CCNC(=O)c2cnn(-c3nc(CC)cs3)c2)N=N1,0,0,0
C349,C#CCCC1(CCC(=O)NCc2cn(-c3ccccc3)nc2C(C)C)N=N1,0,0,0
C350,C#CCCC1(CCNC(=O)[C@@H]2C[C@]23CCOc2ccc(Cl)cc23)N=N1,0,0,0
C351,C#CCCC1(CCC(=O)NC(C)Cc2ccc(S(N)(=O)=O)cc2)N=N1,0,0,1
C353,C#CCCC1(CCNC(=O)Cc2nc3nccc(-c4ccc(F)cc4)n3n2)N=N1,0,0,0
C354,C#CCCC1(CCNC(=O)c2cc(OC)nn2-c2ncccc2Cl)N=N1,0,0,0
C355,C#CCCC1(CCNC(=O)c2cnc3ccc(OC)cc3c2C(F)(F)F)N=N1,0,0,0
C356,C#CCCC1(CCC(=O)N[C@@H]2C[C@H]2c2ccccc2OC(F)F)N=N1,0,0,0
C357,C#CCCC1(CCC(=O)NC2(Cc3ccc(F)c(C)c3)CC2)N=N1,0,0,0
C361,C#CCCC1(CCNC(=O)c2csc3cncn23)N=N1,0,0,0
C362,C#CCCC1(CCNC(=O)c2nc(-c3ccccc3)oc2C2CC2)N=N1,0,0,0
C363,C#CCCC1(CCNC(=O)c2nc(C(F)(F)F)n3ccccc23)N=N1,0,0,0
C364,C#CCCC1(CCNC(=O)c2csc3cc(Cl)cnc23)N=N1,0,0,0
C365,C#CCCC1(CCC(=O)N2CC(N3CC(c4nc(C5CC5)no4)CC3=O)C2)N=N1,1,1,1
C366,C#CCCC1(CCC(=O)NC(CO)c2cc(F)c(F)c(F)c2)N=N1,0,0,0
C367,C#CCCC1(CCNC(=O)Cn2c(C)nc3cc(F)c(F)cc32)N=N1,0,0,0
C368,C#CCCC1(CCC(=O)NC[C@H]2C[C@@H](OC)CN2c2cc(C)ncn2)N=N1,1,1,1
C371,C#CCCC1(CCNC(=O)C23CCN(CC2)S(=O)(=O)C3)N=N1,1,1,1
C373,C#CCCC1(CCNC(=O)c2cccc3c2C(C)(C)C(C)=N3)N=N1,0,0,0
C374,C#CCCC1(CCC(=O)N2CCc3ccc(C#N)nc3CC2)N=N1,0,1,1
C376,C#CCCC1(CCC(=O)N2CC(C(F)(F)F)CCC23CC3)N=N1,0,0,0
C378,C#CCCC1(CCNC(=O)c2ncnn3cccc23)N=N1,0,0,0
C379,C#CCCC1(CCNC(=O)C2CCN(S(=O)(=O)c3cnn(CC)c3)CC2)N=N1,0,1,1
C380,C#CCCC1(CCC(=O)NCc2cccc3nsnc23)N=N1,0,0,0
C381,C#CCCC1(CCC(=O)N2CC(OC)(c3cnnn3C)C2)N=N1,1,1,1
C382,C#CCCC1(CCC(=O)Nc2cccc(OCc3cscn3)c2)N=N1,0,0,0
C383,C#CCCC1(CCC(=O)Nc2cc3c(cc2N2CCCCC2)n(C)c(=O)n3C)N=N1,0,0,0
C384,C#CCCC1(CCC(=O)Nc2ccc(N3N=C(COC)CC3=O)nc2)N=N1,0,1,1
C385,C#CCCC1(CCC(=O)N2CCC3(CCOCC3)C23CC3)N=N1,0,0,1
C386,C#CCCC1(CCC(=O)N2CCCC3CCC(F)(F)CC32)N=N1,0,0,0
C387,C#CCCC1(CCC(=O)N2CC3(CCC3)OC3(CCC3)C2)N=N1,0,0,0
C388,C#CCCC1(CCNC(=O)c2c[nH]cc2-c2ccc(Cl)s2)N=N1,0,0,0
C389,C#CCCC1(CCNC(=O)c2cn3ccnc3s2)N=N1,0,0,0
C390,C#CCCC1(CCNC(=O)c2ncoc2-c2ccc(C)cc2)N=N1,0,0,0
C391,C#CCCC1(CCNC(=O)c2csc(-c3cn[nH]c3)c2)N=N1,0,0,0
C392,C#CCCC1(CCNC(=O)c2ccccc2N(C)C(=O)c2scnc2C)N=N1,0,0,1
C393,C#CCCC1(CCNC(=O)CN2CCCC3(CC3)S2(=O)=O)N=N1,0,0,0
C394,C#CCCC1(CCNC(=O)c2c3c(nn2C)CCS(=O)(=O)C3)N=N1,0,1,1
C395,C#CCCC1(CCC(=O)NC(C)Cn2cnc3c(cnn3C)c2=O)N=N1,0,1,1
C396,C#CCCC1(CCNC(=O)c2ccccc2Cc2ncn[nH]2)N=N1,0,0,0
C397,C#CCCC1(CCC(=O)Nc2ccc3nnc(-c4ccc(F)cc4)n3c2)N=N1,0,0,0
C398,C#CCCC1(CCC(=O)Nc2ccc(F)c(NC(=O)Cn3cncn3)c2)N=N1,1,1,1
C399,C#CCCC1(CCNC(=O)c2snnc2-c2ccccc2C)N=N1,0,0,0
C400,C#CCCC1(CCNC(=O)c2c[nH]c(C(C)(C)C)n2)N=N1,0,0,1
C402,C#CCCC1(CCNC(=O)C(C)c2ncccc2F)N=N1,1,1,1
C403,C#CCCC1(CCNC(=O)c2ccc(S(=O)(=O)c3ccccc3)s2)N=N1,0,0,0
C405,C#CCCC1(CCNC(=O)C(C)Cc2ccc3c(c2)OCO3)N=N1,0,0,0
C407,C#CCCC1(CCC(=O)Nc2ccc(C34CC5CC(CC(O)(C5)C3)C4)cc2)N=N1,0,0,0
C408,C#CCCC1(CCNC(=O)C2CCN(c3ccc(C)cc3)C2=O)N=N1,0,0,1
C409,C#CCCC1(CCC(=O)N2CCC3(CC2)C(C)=Nc2ccccc23)N=N1,0,0,0
C413,C#CCCC1(CCNC(=O)c2cc3cccc(OC(F)F)c3o2)N=N1,0,0,0
C414,C#CCCC1(CCC(=O)N2CCC3(CC2)CCC(F)(F)C3)N=N1,1,1,1
C416,C#CCCC1(CCNC(=O)c2ccoc2C2(O)CCOCC2)N=N1,1,1,1
C419,C#CCCC1(CCNC(=O)Cc2cc(Cl)cc3c2OCC3)N=N1,1,1,1
C420,C#CCCC1(CCNC(=O)c2sc3ncccc3c2Cl)N=N1,0,0,0
C421,C#CCCC1(CCNC(=O)c2nc(OC(C)C)ccc2Cl)N=N1,1,1,1
C424,C#CCCC1(CCC(=O)Nc2ccc(F)c(N3CCS(=O)(=O)CC3)c2)N=N1,0,0,0
C425,C#CCCC1(CCNC(=O)COC2CCN(C)CC2)N=N1,0,0,0
C426,C#CCCC1(CCNC(=O)c2ccc3c(c2)C(=O)N(c2ccc(F)cc2)C3=O)N=N1,0,0,0
C427,C#CCCC1(CCC(=O)NC2CCc3n[nH]c(=O)cc3C2)N=N1,1,1,1
C428,C#CCCC1(CCC(=O)N2CCCC(C#N)(c3ccccn3)C2)N=N1,0,0,0
C429,C#CCCC1(CCC(=O)NC(C)c2ccc(-c3csc(C)n3)cc2)N=N1,0,0,0
C430,C#CCCC1(CCNC(=O)c2cn(-c3cccnc3)nc2C2CCOCC2)N=N1,0,0,0
C431,C#CCCC1(CCC(=O)N2CCCC2c2c(OC)n(C)c3ccccc23)N=N1,0,0,0
C432,C#CCCC1(CCNC(=O)c2cc(=O)[nH]c(C3CCOCC3)n2)N=N1,0,1,1
C433,C#CCCC1(CCNC(=O)c2cc(OC)c3c(c2)OCCO3)N=N1,0,0,0
